#name1	name2	strand1	strand2	start1	end1	start2	end2	size1	size2	length1	length2	nmatch	ngap	identity	idPct	continuity	conPct	coverage	covPct
III	III	+	-	700622	700752	154047	154176	13783801	19436473	131	130	102	1	102/130	78.5%	130/131	99.2%	131/13783801	0.0%
III	III	+	-	828656	828894	253717	253911	13783801	19436473	239	195	151	1	151/195	77.4%	195/239	81.6%	239/13783801	0.0%
III	III	+	-	829581	830123	254001	254501	13783801	19436473	543	501	377	1	377/501	75.2%	501/543	92.3%	543/13783801	0.0%
III	III	+	-	831724	831857	254764	254897	13783801	19436473	134	134	110	0	110/134	82.1%	134/134	100.0%	134/13783801	0.0%
III	III	+	-	831893	832069	255235	255414	13783801	19436473	177	180	133	1	133/177	75.1%	177/180	98.3%	177/13783801	0.0%
III	III	+	-	833806	835608	257934	259789	13783801	19436473	1803	1856	1282	34	1282/1703	75.3%	1703/1956	87.1%	1803/13783801	0.0%
III	III	+	-	835765	836232	260372	260840	13783801	19436473	468	469	360	1	360/468	76.9%	468/469	99.8%	468/13783801	0.0%
III	III	+	-	836937	837621	261349	262090	13783801	19436473	685	742	506	8	506/677	74.7%	677/750	90.3%	685/13783801	0.0%
III	III	+	-	837659	837833	263194	263371	13783801	19436473	175	178	133	1	133/175	76.0%	175/178	98.3%	175/13783801	0.0%
III	III	+	-	838413	838670	263616	263864	13783801	19436473	258	249	185	2	185/246	75.2%	246/261	94.3%	258/13783801	0.0%
III	III	+	-	838722	838935	264099	264300	13783801	19436473	214	202	140	1	140/202	69.3%	202/214	94.4%	214/13783801	0.0%
III	III	+	-	839028	839407	264555	264951	13783801	19436473	380	397	254	3	254/375	67.7%	375/402	93.3%	380/13783801	0.0%
III	III	+	-	840554	841528	272900	273969	13783801	19436473	975	1070	679	26	679/935	72.6%	935/1110	84.2%	975/13783801	0.0%
III	III	+	-	843027	843741	275076	275786	13783801	19436473	715	711	514	6	514/702	73.2%	702/724	97.0%	715/13783801	0.0%
III	III	+	-	845837	846465	278887	279511	13783801	19436473	629	625	494	1	494/625	79.0%	625/629	99.4%	629/13783801	0.0%
III	III	+	-	847039	847272	279550	279783	13783801	19436473	234	234	201	0	201/234	85.9%	234/234	100.0%	234/13783801	0.0%
III	III	+	-	848335	850277	280383	281905	13783801	19436473	1943	1523	1198	8	1198/1512	79.2%	1512/1954	77.4%	1943/13783801	0.0%
III	III	+	-	851539	852399	284078	284690	13783801	19436473	861	613	478	5	478/610	78.4%	610/864	70.6%	861/13783801	0.0%
III	III	+	-	852937	855407	284983	287809	13783801	19436473	2471	2827	1677	39	1677/2417	69.4%	2417/2881	83.9%	2471/13783801	0.0%
III	III	+	-	855974	857934	287872	289828	13783801	19436473	1961	1957	1418	13	1418/1926	73.6%	1926/1992	96.7%	1961/13783801	0.0%
III	III	+	-	858232	858482	289815	290065	13783801	19436473	251	251	188	0	188/251	74.9%	251/251	100.0%	251/13783801	0.0%
III	III	+	-	859670	861164	290070	291467	13783801	19436473	1495	1398	898	14	898/1281	70.1%	1281/1612	79.5%	1495/13783801	0.0%
III	III	+	-	862307	862392	291763	291848	13783801	19436473	86	86	70	0	70/86	81.4%	86/86	100.0%	86/13783801	0.0%
III	III	+	-	862791	863284	291885	292392	13783801	19436473	494	508	363	5	363/480	75.6%	480/522	92.0%	494/13783801	0.0%
III	III	+	-	864809	865263	292424	292878	13783801	19436473	455	455	380	0	380/455	83.5%	455/455	100.0%	455/13783801	0.0%
III	III	+	-	867519	867796	293201	293478	13783801	19436473	278	278	184	2	184/275	66.9%	275/281	97.9%	278/13783801	0.0%
III	III	+	-	868619	868966	293866	294195	13783801	19436473	348	330	230	4	230/318	72.3%	318/360	88.3%	348/13783801	0.0%
III	III	+	-	869506	869745	294535	294774	13783801	19436473	240	240	172	0	172/240	71.7%	240/240	100.0%	240/13783801	0.0%
III	III	+	-	871780	872386	298315	298923	13783801	19436473	607	609	404	4	404/595	67.9%	595/621	95.8%	607/13783801	0.0%
III	III	+	-	951037	951163	376762	376884	13783801	19436473	127	123	102	2	102/122	83.6%	122/128	95.3%	127/13783801	0.0%
III	III	+	-	952768	952861	376960	377053	13783801	19436473	94	94	77	0	77/94	81.9%	94/94	100.0%	94/13783801	0.0%
III	III	+	-	953848	953988	377132	377272	13783801	19436473	141	141	108	0	108/141	76.6%	141/141	100.0%	141/13783801	0.0%
III	III	+	-	974743	974863	408672	408792	13783801	19436473	121	121	101	0	101/121	83.5%	121/121	100.0%	121/13783801	0.0%
III	III	+	-	974823	975086	901530	901764	13783801	19436473	264	235	164	4	164/235	69.8%	235/264	89.0%	264/13783801	0.0%
III	III	+	-	974841	974893	453391	453443	13783801	19436473	53	53	48	0	48/53	90.6%	53/53	100.0%	53/13783801	0.0%
III	III	+	-	975688	975758	901762	901832	13783801	19436473	71	71	53	0	53/71	74.6%	71/71	100.0%	71/13783801	0.0%
III	III	+	-	975736	975803	901917	901984	13783801	19436473	68	68	53	0	53/68	77.9%	68/68	100.0%	68/13783801	0.0%
III	III	+	-	981334	981371	901973	902010	13783801	19436473	38	38	36	0	36/38	94.7%	38/38	100.0%	38/13783801	0.0%
III	III	+	-	1001950	1002004	969149	969203	13783801	19436473	55	55	49	0	49/55	89.1%	55/55	100.0%	55/13783801	0.0%
III	III	+	-	1003573	1004073	1148717	1149209	13783801	19436473	501	493	318	2	318/482	66.0%	482/512	94.1%	501/13783801	0.0%
III	III	+	-	1004920	1005007	1150081	1150168	13783801	19436473	88	88	64	0	64/88	72.7%	88/88	100.0%	88/13783801	0.0%
III	III	+	-	1005031	1005159	1150355	1150483	13783801	19436473	129	129	88	0	88/129	68.2%	129/129	100.0%	129/13783801	0.0%
III	III	+	-	1005894	1006219	1151332	1151709	13783801	19436473	326	378	243	3	243/326	74.5%	326/378	86.2%	326/13783801	0.0%
III	III	+	-	1031714	1031889	1182412	1182588	13783801	19436473	176	177	149	1	149/176	84.7%	176/177	99.4%	176/13783801	0.0%
III	III	+	-	1032743	1032827	1183130	1183214	13783801	19436473	85	85	70	0	70/85	82.4%	85/85	100.0%	85/13783801	0.0%
III	III	+	-	1033121	1033280	1183300	1183459	13783801	19436473	160	160	118	0	118/160	73.8%	160/160	100.0%	160/13783801	0.0%
III	III	+	-	1034175	1034495	1184042	1184365	13783801	19436473	321	324	259	1	259/321	80.7%	321/324	99.1%	321/13783801	0.0%
III	III	+	-	1034881	1035043	1184448	1184622	13783801	19436473	163	175	133	1	133/163	81.6%	163/175	93.1%	163/13783801	0.0%
III	III	+	-	1036304	1038193	1184775	1186775	13783801	19436473	1890	2001	1279	37	1279/1807	70.8%	1807/2084	86.7%	1890/13783801	0.0%
III	III	+	-	1039999	1040517	1187214	1187735	13783801	19436473	519	522	335	1	335/519	64.5%	519/522	99.4%	519/13783801	0.0%
III	III	+	-	1041809	1042110	1187991	1188292	13783801	19436473	302	302	224	0	224/302	74.2%	302/302	100.0%	302/13783801	0.0%
III	III	+	-	1043139	1043463	1188599	1188923	13783801	19436473	325	325	254	0	254/325	78.2%	325/325	100.0%	325/13783801	0.0%
III	III	+	-	1043895	1044203	1189079	1189387	13783801	19436473	309	309	236	0	236/309	76.4%	309/309	100.0%	309/13783801	0.0%
III	III	+	-	1045230	1045398	1189416	1189584	13783801	19436473	169	169	135	0	135/169	79.9%	169/169	100.0%	169/13783801	0.0%
III	III	+	-	1045809	1046107	1189618	1189908	13783801	19436473	299	291	220	2	220/285	77.2%	285/305	93.4%	299/13783801	0.0%
III	III	+	-	1046561	1046634	1193749	1193822	13783801	19436473	74	74	60	0	60/74	81.1%	74/74	100.0%	74/13783801	0.0%
III	III	+	-	1046669	1046779	1194014	1194124	13783801	19436473	111	111	88	0	88/111	79.3%	111/111	100.0%	111/13783801	0.0%
III	III	+	-	1047494	1047661	1194164	1194331	13783801	19436473	168	168	129	0	129/168	76.8%	168/168	100.0%	168/13783801	0.0%
III	III	+	-	1048511	1049007	1194368	1194864	13783801	19436473	497	497	375	0	375/497	75.5%	497/497	100.0%	497/13783801	0.0%
III	III	+	-	1049967	1050060	1195190	1195283	13783801	19436473	94	94	76	0	76/94	80.9%	94/94	100.0%	94/13783801	0.0%
III	III	+	-	1050057	1050374	1196432	1196749	13783801	19436473	318	318	242	0	242/318	76.1%	318/318	100.0%	318/13783801	0.0%
III	III	+	-	1051152	1051496	1196850	1197190	13783801	19436473	345	341	248	1	248/341	72.7%	341/345	98.8%	345/13783801	0.0%
III	III	+	-	1051834	1052371	1197209	1197737	13783801	19436473	538	529	369	3	369/520	71.0%	520/547	95.1%	538/13783801	0.0%
III	III	+	-	1052651	1052783	1198279	1198411	13783801	19436473	133	133	105	0	105/133	78.9%	133/133	100.0%	133/13783801	0.0%
III	III	+	-	1053134	1053248	1198483	1198603	13783801	19436473	115	121	88	1	88/115	76.5%	115/121	95.0%	115/13783801	0.0%
III	III	+	-	1063016	1063155	1201031	1201170	13783801	19436473	140	140	118	0	118/140	84.3%	140/140	100.0%	140/13783801	0.0%
III	III	+	-	1064638	1064969	1201624	1201955	13783801	19436473	332	332	263	0	263/332	79.2%	332/332	100.0%	332/13783801	0.0%
III	III	+	-	1067829	1067961	1202470	1202602	13783801	19436473	133	133	116	0	116/133	87.2%	133/133	100.0%	133/13783801	0.0%
III	III	+	-	1070420	1070660	1203232	1203472	13783801	19436473	241	241	201	0	201/241	83.4%	241/241	100.0%	241/13783801	0.0%
III	III	+	-	1072381	1072537	1203462	1203618	13783801	19436473	157	157	130	0	130/157	82.8%	157/157	100.0%	157/13783801	0.0%
III	III	+	-	1074179	1074485	1203626	1203926	13783801	19436473	307	301	207	1	207/301	68.8%	301/307	98.0%	307/13783801	0.0%
III	III	+	-	1076353	1076528	1204320	1204489	13783801	19436473	176	170	121	3	121/167	72.5%	167/179	93.3%	176/13783801	0.0%
III	III	+	-	1079660	1079914	1205529	1205780	13783801	19436473	255	252	197	1	197/252	78.2%	252/255	98.8%	255/13783801	0.0%
III	III	+	-	1079956	1080226	1206455	1206725	13783801	19436473	271	271	219	0	219/271	80.8%	271/271	100.0%	271/13783801	0.0%
III	III	+	-	1080285	1080487	1206995	1207178	13783801	19436473	203	184	138	2	138/184	75.0%	184/203	90.6%	203/13783801	0.0%
III	III	+	-	1081619	1081721	1208822	1208924	13783801	19436473	103	103	73	0	73/103	70.9%	103/103	100.0%	103/13783801	0.0%
III	III	+	-	1082955	1083136	1209578	1209759	13783801	19436473	182	182	149	0	149/182	81.9%	182/182	100.0%	182/13783801	0.0%
III	III	+	-	1087776	1087852	1212925	1213001	13783801	19436473	77	77	65	0	65/77	84.4%	77/77	100.0%	77/13783801	0.0%
III	III	+	-	1088458	1088570	1213664	1213776	13783801	19436473	113	113	80	0	80/113	70.8%	113/113	100.0%	113/13783801	0.0%
III	III	+	-	1091551	1091693	1213814	1213956	13783801	19436473	143	143	119	0	119/143	83.2%	143/143	100.0%	143/13783801	0.0%
III	III	+	-	1092627	1092880	1214007	1214327	13783801	19436473	254	321	184	4	184/251	73.3%	251/324	77.5%	254/13783801	0.0%
III	III	+	-	1103206	1103354	1221630	1221781	13783801	19436473	149	152	122	1	122/149	81.9%	149/152	98.0%	149/13783801	0.0%
III	III	+	-	1104117	1104567	1222187	1222691	13783801	19436473	451	505	317	7	317/448	70.8%	448/508	88.2%	451/13783801	0.0%
III	III	+	-	1105041	1105497	1222823	1223189	13783801	19436473	457	367	271	5	271/367	73.8%	367/457	80.3%	457/13783801	0.0%
III	III	+	-	1106993	1107328	1223295	1223629	13783801	19436473	336	335	246	2	246/332	74.1%	332/339	97.9%	336/13783801	0.0%
III	III	+	-	1107998	1108410	1224535	1224953	13783801	19436473	413	419	312	1	312/413	75.5%	413/419	98.6%	413/13783801	0.0%
III	III	+	-	1109108	1109197	1226031	1226120	13783801	19436473	90	90	66	0	66/90	73.3%	90/90	100.0%	90/13783801	0.0%
III	III	+	-	1109318	1109470	1226183	1226335	13783801	19436473	153	153	116	2	116/150	77.3%	150/156	96.2%	153/13783801	0.0%
III	III	+	-	1110577	1110674	1227674	1227771	13783801	19436473	98	98	72	0	72/98	73.5%	98/98	100.0%	98/13783801	0.0%
III	III	+	-	1111617	1111866	1227852	1228098	13783801	19436473	250	247	180	1	180/247	72.9%	247/250	98.8%	250/13783801	0.0%
III	III	+	-	1116986	1117239	1230773	1230973	13783801	19436473	254	201	142	2	142/201	70.6%	201/254	79.1%	254/13783801	0.0%
III	III	+	-	1117279	1117401	1231414	1231536	13783801	19436473	123	123	104	0	104/123	84.6%	123/123	100.0%	123/13783801	0.0%
III	III	+	-	1122495	1122784	1231832	1232209	13783801	19436473	290	378	225	3	225/290	77.6%	290/378	76.7%	290/13783801	0.0%
III	III	+	-	1125565	1125690	1232452	1232577	13783801	19436473	126	126	106	0	106/126	84.1%	126/126	100.0%	126/13783801	0.0%
III	III	+	-	1125795	1125906	1233459	1233570	13783801	19436473	112	112	89	0	89/112	79.5%	112/112	100.0%	112/13783801	0.0%
III	III	+	-	1126922	1127264	1233646	1233982	13783801	19436473	343	337	250	4	250/331	75.5%	331/349	94.8%	343/13783801	0.0%
III	III	+	-	1127719	1127858	1234034	1234173	13783801	19436473	140	140	115	0	115/140	82.1%	140/140	100.0%	140/13783801	0.0%
III	III	+	-	1128871	1128997	1234451	1234577	13783801	19436473	127	127	104	0	104/127	81.9%	127/127	100.0%	127/13783801	0.0%
III	III	+	-	1129241	1129375	1235934	1236068	13783801	19436473	135	135	112	0	112/135	83.0%	135/135	100.0%	135/13783801	0.0%
III	III	+	-	1129801	1129944	1236144	1236287	13783801	19436473	144	144	118	0	118/144	81.9%	144/144	100.0%	144/13783801	0.0%
III	III	+	-	1134083	1134465	1244302	1244647	13783801	19436473	383	346	276	3	276/344	80.2%	344/385	89.4%	383/13783801	0.0%
III	III	+	-	1135203	1135507	1245353	1245607	13783801	19436473	305	255	203	3	203/255	79.6%	255/305	83.6%	305/13783801	0.0%
III	III	+	-	1135910	1135979	1245779	1245848	13783801	19436473	70	70	59	0	59/70	84.3%	70/70	100.0%	70/13783801	0.0%
III	III	+	-	1139987	1140101	1249398	1249512	13783801	19436473	115	115	86	0	86/115	74.8%	115/115	100.0%	115/13783801	0.0%
III	III	+	-	1141812	1142185	1249812	1250185	13783801	19436473	374	374	290	0	290/374	77.5%	374/374	100.0%	374/13783801	0.0%
III	III	+	-	1142657	1143638	1250549	1251477	13783801	19436473	982	929	640	16	640/896	71.4%	896/1015	88.3%	982/13783801	0.0%
III	III	+	-	1143674	1143827	1251846	1252004	13783801	19436473	154	159	120	1	120/154	77.9%	154/159	96.9%	154/13783801	0.0%
III	III	+	-	1144849	1144932	1252002	1252085	13783801	19436473	84	84	65	0	65/84	77.4%	84/84	100.0%	84/13783801	0.0%
III	III	+	-	1144927	1145150	1252750	1252958	13783801	19436473	224	209	169	1	169/209	80.9%	209/224	93.3%	224/13783801	0.0%
III	III	+	-	1149642	1149682	1255896	1255936	13783801	19436473	41	41	38	0	38/41	92.7%	41/41	100.0%	41/13783801	0.0%
III	III	+	-	1152720	1152928	1259198	1259413	13783801	19436473	209	216	152	2	152/203	74.9%	203/222	91.4%	209/13783801	0.0%
III	III	+	-	1153413	1153762	1259460	1259806	13783801	19436473	350	347	262	1	262/347	75.5%	347/350	99.1%	350/13783801	0.0%
III	III	+	-	1154523	1154714	1259840	1260037	13783801	19436473	192	198	145	1	145/192	75.5%	192/198	97.0%	192/13783801	0.0%
III	III	+	-	1154765	1155291	1260293	1260882	13783801	19436473	527	590	378	9	378/524	72.1%	524/593	88.4%	527/13783801	0.0%
III	III	+	-	1157003	1157318	1261592	1262044	13783801	19436473	316	453	249	2	249/316	78.8%	316/453	69.8%	316/13783801	0.0%
III	III	+	-	1157953	1158164	1262183	1262394	13783801	19436473	212	212	171	0	171/212	80.7%	212/212	100.0%	212/13783801	0.0%
III	III	+	-	1158922	1159067	1262816	1262961	13783801	19436473	146	146	116	0	116/146	79.5%	146/146	100.0%	146/13783801	0.0%
III	III	+	-	1160347	1160475	1264204	1264332	13783801	19436473	129	129	104	0	104/129	80.6%	129/129	100.0%	129/13783801	0.0%
III	III	+	-	1163892	1164180	1269252	1269575	13783801	19436473	289	324	220	5	220/289	76.1%	289/324	89.2%	289/13783801	0.0%
III	III	+	-	1164497	1165716	1269612	1270752	13783801	19436473	1220	1141	798	15	798/1080	73.9%	1080/1281	84.3%	1220/13783801	0.0%
III	III	+	-	1166066	1166414	1270782	1271130	13783801	19436473	349	349	261	0	261/349	74.8%	349/349	100.0%	349/13783801	0.0%
III	III	+	-	1167104	1167681	1271202	1271782	13783801	19436473	578	581	419	1	419/578	72.5%	578/581	99.5%	578/13783801	0.0%
III	III	+	-	1168944	1169466	1271829	1272363	13783801	19436473	523	535	372	3	372/523	71.1%	523/535	97.8%	523/13783801	0.0%
III	III	+	-	1171682	1173413	1273236	1275063	13783801	19436473	1732	1828	1069	31	1069/1633	65.5%	1633/1927	84.7%	1732/13783801	0.0%
III	III	+	-	1177041	1177362	1275250	1275594	13783801	19436473	322	345	234	5	234/317	73.8%	317/350	90.6%	322/13783801	0.0%
III	III	+	-	1177701	1178164	1275835	1276292	13783801	19436473	464	458	322	1	322/458	70.3%	458/464	98.7%	464/13783801	0.0%
III	III	+	-	1178918	1179258	1276295	1276650	13783801	19436473	341	356	234	3	234/339	69.0%	339/358	94.7%	341/13783801	0.0%
III	III	+	-	1179623	1179758	1276704	1276839	13783801	19436473	136	136	101	0	101/136	74.3%	136/136	100.0%	136/13783801	0.0%
III	III	+	-	1182187	1182314	1277753	1277880	13783801	19436473	128	128	97	0	97/128	75.8%	128/128	100.0%	128/13783801	0.0%
III	III	+	-	1183141	1183339	1278344	1278542	13783801	19436473	199	199	150	0	150/199	75.4%	199/199	100.0%	199/13783801	0.0%
III	III	+	-	1184650	1184878	1279031	1279259	13783801	19436473	229	229	154	0	154/229	67.2%	229/229	100.0%	229/13783801	0.0%
III	III	+	-	1185359	1185708	1280241	1280590	13783801	19436473	350	350	265	0	265/350	75.7%	350/350	100.0%	350/13783801	0.0%
III	III	+	-	1187279	1187754	1280634	1281116	13783801	19436473	476	483	316	7	316/443	71.3%	443/516	85.9%	476/13783801	0.0%
III	III	+	-	1189008	1189578	1281253	1281886	13783801	19436473	571	634	414	5	414/571	72.5%	571/634	90.1%	571/13783801	0.0%
III	III	+	-	1190926	1191736	1281917	1282708	13783801	19436473	811	792	534	11	534/761	70.2%	761/842	90.4%	811/13783801	0.0%
III	III	+	-	1193562	1193726	1282748	1282912	13783801	19436473	165	165	129	0	129/165	78.2%	165/165	100.0%	165/13783801	0.0%
III	III	+	-	1194667	1194812	1283293	1283438	13783801	19436473	146	146	114	0	114/146	78.1%	146/146	100.0%	146/13783801	0.0%
III	III	+	-	1196163	1196216	1283637	1283690	13783801	19436473	54	54	46	0	46/54	85.2%	54/54	100.0%	54/13783801	0.0%
III	III	+	-	1197468	1197700	1284482	1284714	13783801	19436473	233	233	167	0	167/233	71.7%	233/233	100.0%	233/13783801	0.0%
III	III	+	-	1199152	1199357	1284712	1284917	13783801	19436473	206	206	160	0	160/206	77.7%	206/206	100.0%	206/13783801	0.0%
III	III	+	-	1200198	1200477	1285212	1285491	13783801	19436473	280	280	222	0	222/280	79.3%	280/280	100.0%	280/13783801	0.0%
III	III	+	-	1201469	1202004	1285574	1286003	13783801	19436473	536	430	311	6	311/427	72.8%	427/539	79.2%	536/13783801	0.0%
III	III	+	-	1202540	1203152	1286595	1287221	13783801	19436473	613	627	449	6	449/568	79.0%	568/672	84.5%	613/13783801	0.0%
III	III	+	-	1203593	1203710	1287532	1287649	13783801	19436473	118	118	85	0	85/118	72.0%	118/118	100.0%	118/13783801	0.0%
III	III	+	-	1205336	1205466	1287648	1287778	13783801	19436473	131	131	112	0	112/131	85.5%	131/131	100.0%	131/13783801	0.0%
III	III	+	-	1208374	1208703	1289270	1289587	13783801	19436473	330	318	209	1	209/318	65.7%	318/330	96.4%	330/13783801	0.0%
III	III	+	-	1209210	1209410	1289866	1290066	13783801	19436473	201	201	140	0	140/201	69.7%	201/201	100.0%	201/13783801	0.0%
III	III	+	-	1209888	1210046	1290111	1290269	13783801	19436473	159	159	119	0	119/159	74.8%	159/159	100.0%	159/13783801	0.0%
III	III	+	-	1210891	1211504	1290341	1290945	13783801	19436473	614	605	398	8	398/590	67.5%	590/629	93.8%	614/13783801	0.0%
III	III	+	-	1212583	1212839	1291237	1291502	13783801	19436473	257	266	178	1	178/257	69.3%	257/266	96.6%	257/13783801	0.0%
III	III	+	-	1213470	1213601	1292119	1292250	13783801	19436473	132	132	102	0	102/132	77.3%	132/132	100.0%	132/13783801	0.0%
III	III	+	-	1216680	1216822	1292976	1293121	13783801	19436473	143	146	116	3	116/140	82.9%	140/149	94.0%	143/13783801	0.0%
III	III	+	-	1217585	1217816	1294856	1295093	13783801	19436473	232	238	180	4	180/229	78.6%	229/241	95.0%	232/13783801	0.0%
III	III	+	-	1218366	1218450	1295510	1295594	13783801	19436473	85	85	75	0	75/85	88.2%	85/85	100.0%	85/13783801	0.0%
III	III	+	-	1218711	1218812	1295742	1295850	13783801	19436473	102	109	83	3	83/96	86.5%	96/115	83.5%	102/13783801	0.0%
III	III	+	-	1219384	1219673	1296363	1296649	13783801	19436473	290	287	229	2	229/286	80.1%	286/291	98.3%	290/13783801	0.0%
III	III	+	-	1220253	1220389	1297863	1297999	13783801	19436473	137	137	114	0	114/137	83.2%	137/137	100.0%	137/13783801	0.0%
III	III	+	-	1221164	1221558	1298390	1298784	13783801	19436473	395	395	313	0	313/395	79.2%	395/395	100.0%	395/13783801	0.0%
III	III	+	-	1230111	1230256	1306523	1306666	13783801	19436473	146	144	105	3	105/138	76.1%	138/152	90.8%	146/13783801	0.0%
III	III	+	-	1468063	1468186	1325385	1325508	13783801	19436473	124	124	95	0	95/124	76.6%	124/124	100.0%	124/13783801	0.0%
III	III	+	-	1469173	1469276	1325662	1325765	13783801	19436473	104	104	84	0	84/104	80.8%	104/104	100.0%	104/13783801	0.0%
III	III	+	-	1470524	1471362	1325900	1326768	13783801	19436473	839	869	598	8	598/833	71.8%	833/875	95.2%	839/13783801	0.0%
III	III	+	-	1472217	1472401	1327140	1327330	13783801	19436473	185	191	154	1	154/185	83.2%	185/191	96.9%	185/13783801	0.0%
III	III	+	-	1473900	1474217	1327745	1328062	13783801	19436473	318	318	259	0	259/318	81.4%	318/318	100.0%	318/13783801	0.0%
III	III	+	-	1474855	1475117	1328133	1328395	13783801	19436473	263	263	196	0	196/263	74.5%	263/263	100.0%	263/13783801	0.0%
III	III	+	-	1476263	1476503	1328586	1328826	13783801	19436473	241	241	188	0	188/241	78.0%	241/241	100.0%	241/13783801	0.0%
III	III	+	-	1477036	1477592	1329109	1329659	13783801	19436473	557	551	405	2	405/545	74.3%	545/563	96.8%	557/13783801	0.0%
III	III	+	-	1478945	1479144	1330045	1330244	13783801	19436473	200	200	156	0	156/200	78.0%	200/200	100.0%	200/13783801	0.0%
III	III	+	-	1483410	1483483	1330285	1330358	13783801	19436473	74	74	62	0	62/74	83.8%	74/74	100.0%	74/13783801	0.0%
III	III	+	-	1490150	1490314	1331832	1331996	13783801	19436473	165	165	111	0	111/165	67.3%	165/165	100.0%	165/13783801	0.0%
III	III	+	-	1493728	1493854	1332477	1332603	13783801	19436473	127	127	86	0	86/127	67.7%	127/127	100.0%	127/13783801	0.0%
III	III	+	-	1495544	1495930	1333086	1333532	13783801	19436473	387	447	298	5	298/387	77.0%	387/447	86.6%	387/13783801	0.0%
III	III	+	-	1496415	1496639	1333947	1334165	13783801	19436473	225	219	153	2	153/209	73.2%	209/235	88.9%	225/13783801	0.0%
III	III	+	-	1498093	1498741	1334653	1335431	13783801	19436473	649	779	425	6	425/643	66.1%	643/785	81.9%	649/13783801	0.0%
III	III	+	-	1500563	1500927	1335544	1335905	13783801	19436473	365	362	247	1	247/362	68.2%	362/365	99.2%	365/13783801	0.0%
III	III	+	-	1502909	1503141	1336338	1336567	13783801	19436473	233	230	154	2	154/230	67.0%	230/233	98.7%	233/13783801	0.0%
III	III	+	-	1503933	1504293	1337098	1337491	13783801	19436473	361	394	243	2	243/337	72.1%	337/418	80.6%	361/13783801	0.0%
III	III	+	-	1506087	1506403	1337521	1337846	13783801	19436473	317	326	213	2	213/314	67.8%	314/329	95.4%	317/13783801	0.0%
III	III	+	-	1540709	1540893	1339103	1339287	13783801	19436473	185	185	137	0	137/185	74.1%	185/185	100.0%	185/13783801	0.0%
III	III	+	-	1541920	1541990	1339624	1339694	13783801	19436473	71	71	58	0	58/71	81.7%	71/71	100.0%	71/13783801	0.0%
III	III	+	-	1541983	1542075	1339928	1340020	13783801	19436473	93	93	69	0	69/93	74.2%	93/93	100.0%	93/13783801	0.0%
III	III	+	-	1543183	1543308	1340156	1340281	13783801	19436473	126	126	97	0	97/126	77.0%	126/126	100.0%	126/13783801	0.0%
III	III	+	-	1583464	1583515	1368016	1368067	13783801	19436473	52	52	45	0	45/52	86.5%	52/52	100.0%	52/13783801	0.0%
III	III	+	-	1584622	1584895	1368372	1368666	13783801	19436473	274	295	208	5	208/274	75.9%	274/295	92.9%	274/13783801	0.0%
III	III	+	-	1585842	1586077	1368705	1368940	13783801	19436473	236	236	181	0	181/236	76.7%	236/236	100.0%	236/13783801	0.0%
III	III	+	-	1587807	1588072	1368989	1369254	13783801	19436473	266	266	191	0	191/266	71.8%	266/266	100.0%	266/13783801	0.0%
III	III	+	-	1589141	1589314	1369647	1369820	13783801	19436473	174	174	126	0	126/174	72.4%	174/174	100.0%	174/13783801	0.0%
III	III	+	-	1604582	1604664	1384681	1384763	13783801	19436473	83	83	80	0	80/83	96.4%	83/83	100.0%	83/13783801	0.0%
III	III	+	-	1604661	1604779	1385007	1385125	13783801	19436473	119	119	108	0	108/119	90.8%	119/119	100.0%	119/13783801	0.0%
III	III	+	-	1604693	1605179	1385426	1385897	13783801	19436473	487	472	335	12	335/448	74.8%	448/511	87.7%	487/13783801	0.0%
III	III	+	-	1605738	1605969	1386502	1386732	13783801	19436473	232	231	181	1	181/231	78.4%	231/232	99.6%	232/13783801	0.0%
III	III	+	-	1606477	1606818	1387361	1387638	13783801	19436473	342	278	230	3	230/278	82.7%	278/342	81.3%	342/13783801	0.0%
III	III	+	-	1662225	1662380	1552271	1552426	13783801	19436473	156	156	125	0	125/156	80.1%	156/156	100.0%	156/13783801	0.0%
III	III	+	-	1662449	1662575	1553038	1553158	13783801	19436473	127	121	85	1	85/121	70.2%	121/127	95.3%	127/13783801	0.0%
III	III	+	-	1662821	1662983	1553264	1553426	13783801	19436473	163	163	123	0	123/163	75.5%	163/163	100.0%	163/13783801	0.0%
III	III	+	-	1665488	1665626	1557256	1557393	13783801	19436473	139	138	99	2	99/136	72.8%	136/141	96.5%	139/13783801	0.0%
III	III	+	-	1666881	1667403	1562881	1563403	13783801	19436473	523	523	370	10	370/489	75.7%	489/557	87.8%	523/13783801	0.0%
III	III	+	-	1667874	1668079	1564552	1564750	13783801	19436473	206	199	159	2	159/198	80.3%	198/207	95.7%	206/13783801	0.0%
III	III	+	-	1668538	1668620	1565159	1565241	13783801	19436473	83	83	72	0	72/83	86.7%	83/83	100.0%	83/13783801	0.0%
III	III	+	-	1672811	1672959	1571387	1571535	13783801	19436473	149	149	119	0	119/149	79.9%	149/149	100.0%	149/13783801	0.0%
III	III	+	-	1673907	1674386	1571823	1572242	13783801	19436473	480	420	296	2	296/420	70.5%	420/480	87.5%	480/13783801	0.0%
III	III	+	-	1675428	1675701	1573478	1573751	13783801	19436473	274	274	210	0	210/274	76.6%	274/274	100.0%	274/13783801	0.0%
III	III	+	-	1676395	1676481	1573838	1573924	13783801	19436473	87	87	71	0	71/87	81.6%	87/87	100.0%	87/13783801	0.0%
