#name1	name2	strand1	strand2	start1	end1	start2	end2	size1	size2	length1	length2	nmatch	ngap	identity	idPct	continuity	conPct	coverage	covPct
II	II	+	+	13236693	13237719	18862275	18863303	15279421	20116996	1027	1029	719	32	719/924	77.8%	924/1132	81.6%	1027/15279421	0.0%
II	II	+	+	13237831	13238060	18863820	18864056	15279421	20116996	230	237	166	7	166/216	76.9%	216/251	86.1%	230/15279421	0.0%
II	II	+	+	13239304	13240065	18864278	18865031	15279421	20116996	762	754	466	11	466/689	67.6%	689/827	83.3%	762/15279421	0.0%
II	II	+	+	13240684	13241447	18865139	18865789	15279421	20116996	764	651	471	6	471/645	73.0%	645/770	83.8%	764/15279421	0.0%
II	II	+	+	13242033	13242310	18867181	18867454	15279421	20116996	278	274	197	2	197/263	74.9%	263/289	91.0%	278/15279421	0.0%
II	II	+	+	13242777	13243247	18867515	18868013	15279421	20116996	471	499	318	11	318/460	69.1%	460/510	90.2%	471/15279421	0.0%
II	II	+	+	13308348	13308956	19223894	19224502	15279421	20116996	609	609	393	0	393/609	64.5%	609/609	100.0%	609/15279421	0.0%
II	II	+	+	13650122	13650214	19306984	19307076	15279421	20116996	93	93	84	0	84/93	90.3%	93/93	100.0%	93/15279421	0.0%
II	II	+	+	14893693	14893769	19307038	19307115	15279421	20116996	77	78	66	1	66/77	85.7%	77/78	98.7%	77/15279421	0.0%
II	II	+	+	14977862	14978261	19430669	19431060	15279421	20116996	400	392	279	1	279/392	71.2%	392/400	98.0%	400/15279421	0.0%
II	II	+	+	15253601	15253806	19680807	19680950	15279421	20116996	206	144	113	1	113/144	78.5%	144/206	69.9%	206/15279421	0.0%
II	II	+	+	15264884	15264966	19826383	19826465	15279421	20116996	83	83	67	0	67/83	80.7%	83/83	100.0%	83/15279421	0.0%
II	II	+	-	894477	894836	9919	10275	15279421	20116996	360	357	239	3	239/354	67.5%	354/363	97.5%	360/15279421	0.0%
II	II	+	-	894477	895211	5114	5876	15279421	20116996	735	763	448	6	448/725	61.8%	725/773	93.8%	735/15279421	0.0%
II	II	+	-	894895	895097	11760	11962	15279421	20116996	203	203	141	0	141/203	69.5%	203/203	100.0%	203/15279421	0.0%
II	II	+	-	1809060	1811095	12847	14883	15279421	20116996	2036	2037	1378	8	1378/2017	68.3%	2017/2056	98.1%	2036/15279421	0.0%
II	II	+	-	1826616	1827280	56325	56995	15279421	20116996	665	671	460	1	460/665	69.2%	665/671	99.1%	665/15279421	0.0%
II	II	+	-	1827593	1828120	127946	128472	15279421	20116996	528	527	370	4	370/525	70.5%	525/530	99.1%	528/15279421	0.0%
II	II	+	-	1936200	1937097	142029	142904	15279421	20116996	898	876	571	5	571/867	65.9%	867/907	95.6%	898/15279421	0.0%
II	II	+	-	3307708	3308674	364602	365409	15279421	20116996	967	808	601	8	601/795	75.6%	795/980	81.1%	967/15279421	0.0%
II	II	+	-	3769436	3769955	394575	395095	15279421	20116996	520	521	361	4	361/518	69.7%	518/523	99.0%	520/15279421	0.0%
II	II	+	-	4082090	4082174	436040	436124	15279421	20116996	85	85	68	0	68/85	80.0%	85/85	100.0%	85/15279421	0.0%
II	II	+	-	4106600	4106794	436046	436180	15279421	20116996	195	135	108	3	108/135	80.0%	135/195	69.2%	195/15279421	0.0%
II	II	+	-	4153331	4153451	809884	810004	15279421	20116996	121	121	102	0	102/121	84.3%	121/121	100.0%	121/15279421	0.0%
II	II	+	-	4169227	4169529	895334	895635	15279421	20116996	303	302	204	1	204/302	67.5%	302/303	99.7%	303/15279421	0.0%
II	II	+	-	4475646	4476902	1259081	1260166	15279421	20116996	1257	1086	796	11	796/1082	73.6%	1082/1261	85.8%	1257/15279421	0.0%
II	II	+	-	4785897	4786285	1356673	1357109	15279421	20116996	389	437	332	1	332/389	85.3%	389/437	89.0%	389/15279421	0.0%
II	II	+	-	4916179	4916566	1356674	1357109	15279421	20116996	388	436	337	1	337/388	86.9%	388/436	89.0%	388/15279421	0.0%
II	II	+	-	5102350	5102569	1897924	1898140	15279421	20116996	220	217	179	1	179/217	82.5%	217/220	98.6%	220/15279421	0.0%
II	II	+	-	5234403	5234519	2191083	2191199	15279421	20116996	117	117	81	0	81/117	69.2%	117/117	100.0%	117/15279421	0.0%
II	II	+	-	5235047	5235686	2191428	2191953	15279421	20116996	640	526	348	10	348/526	66.2%	526/640	82.2%	640/15279421	0.0%
II	II	+	-	5322018	5322107	3208678	3208767	15279421	20116996	90	90	75	0	75/90	83.3%	90/90	100.0%	90/15279421	0.0%
II	II	+	-	5568779	5569990	3287011	3288223	15279421	20116996	1212	1213	869	13	869/1190	73.0%	1190/1235	96.4%	1212/15279421	0.0%
II	II	+	-	6284933	6285474	4151818	4152353	15279421	20116996	542	536	395	6	395/512	77.1%	512/566	90.5%	542/15279421	0.0%
II	II	+	-	6285508	6285748	4153664	4153907	15279421	20116996	241	244	173	3	173/236	73.3%	236/249	94.8%	241/15279421	0.0%
II	II	+	-	6286687	6287047	4154531	4154921	15279421	20116996	361	391	266	6	266/354	75.1%	354/398	88.9%	361/15279421	0.0%
II	II	+	-	6288508	6289630	4158257	4159315	15279421	20116996	1123	1059	840	5	840/1044	80.5%	1044/1138	91.7%	1123/15279421	0.0%
II	II	+	-	6289823	6290078	4159556	4159871	15279421	20116996	256	316	185	6	185/256	72.3%	256/316	81.0%	256/15279421	0.0%
II	II	+	-	6290468	6290984	4160188	4160752	15279421	20116996	517	565	341	12	341/507	67.3%	507/575	88.2%	517/15279421	0.0%
II	II	+	-	6291014	6291421	4161318	4161730	15279421	20116996	408	413	292	3	292/395	73.9%	395/426	92.7%	408/15279421	0.0%
II	II	+	-	6291502	6291982	4162427	4162913	15279421	20116996	481	487	362	9	362/467	77.5%	467/501	93.2%	481/15279421	0.0%
II	II	+	-	6292335	6292855	4162932	4163493	15279421	20116996	521	562	377	7	377/514	73.3%	514/569	90.3%	521/15279421	0.0%
II	II	+	-	6293112	6294443	4166340	4167390	15279421	20116996	1332	1051	716	27	716/1021	70.1%	1021/1362	75.0%	1332/15279421	0.0%
II	II	+	-	6303262	6304589	4176809	4177897	15279421	20116996	1328	1089	819	21	819/1040	78.8%	1040/1377	75.5%	1328/15279421	0.0%
II	II	+	-	6305119	6306679	4178392	4179706	15279421	20116996	1561	1315	992	19	992/1285	77.2%	1285/1591	80.8%	1561/15279421	0.0%
II	II	+	-	6306969	6307079	4180503	4180613	15279421	20116996	111	111	78	0	78/111	70.3%	111/111	100.0%	111/15279421	0.0%
II	II	+	-	6307714	6308812	4181249	4182507	15279421	20116996	1099	1259	727	23	727/983	74.0%	983/1375	71.5%	1099/15279421	0.0%
II	II	+	-	6308851	6309286	4183855	4184219	15279421	20116996	436	365	282	4	282/365	77.3%	365/436	83.7%	436/15279421	0.0%
II	II	+	-	6318146	6321106	4208011	4210975	15279421	20116996	2961	2965	2269	22	2269/2905	78.1%	2905/3021	96.2%	2961/15279421	0.0%
II	II	+	-	6321398	6322121	4211771	4212502	15279421	20116996	724	732	474	7	474/712	66.6%	712/744	95.7%	724/15279421	0.0%
II	II	+	-	6322539	6322782	4213812	4214052	15279421	20116996	244	241	183	1	183/241	75.9%	241/244	98.8%	244/15279421	0.0%
II	II	+	-	6324009	6325313	4215284	4216463	15279421	20116996	1305	1180	832	26	832/1104	75.4%	1104/1381	79.9%	1305/15279421	0.0%
II	II	+	-	6325331	6327025	4217313	4218950	15279421	20116996	1695	1638	1192	20	1192/1586	75.2%	1586/1747	90.8%	1695/15279421	0.0%
II	II	+	-	6327445	6327603	4220312	4220514	15279421	20116996	159	203	120	4	120/159	75.5%	159/203	78.3%	159/15279421	0.0%
II	II	+	-	6328698	6329029	4220898	4221246	15279421	20116996	332	349	256	7	256/327	78.3%	327/354	92.4%	332/15279421	0.0%
II	II	+	-	6329927	6332190	4226605	4229052	15279421	20116996	2264	2448	1543	43	1543/2103	73.4%	2103/2609	80.6%	2264/15279421	0.0%
II	II	+	-	6332224	6333032	4229724	4230500	15279421	20116996	809	777	597	3	597/777	76.8%	777/809	96.0%	809/15279421	0.0%
II	II	+	-	6333071	6333969	4232520	4233435	15279421	20116996	899	916	708	5	708/882	80.3%	882/933	94.5%	899/15279421	0.0%
II	II	+	-	6335135	6335604	4234969	4235407	15279421	20116996	470	439	304	18	304/413	73.6%	413/496	83.3%	470/15279421	0.0%
II	II	+	-	6336506	6337868	4238355	4239585	15279421	20116996	1363	1231	902	12	902/1206	74.8%	1206/1388	86.9%	1363/15279421	0.0%
II	II	+	-	6338886	6339030	4240782	4240926	15279421	20116996	145	145	113	0	113/145	77.9%	145/145	100.0%	145/15279421	0.0%
II	II	+	-	6343230	6343710	4248977	4249513	15279421	20116996	481	537	363	5	363/474	76.6%	474/544	87.1%	481/15279421	0.0%
II	II	+	-	6343988	6344624	4254373	4255007	15279421	20116996	637	635	445	13	445/605	73.6%	605/667	90.7%	637/15279421	0.0%
II	II	+	-	6344725	6345330	4257621	4258259	15279421	20116996	606	639	371	9	371/599	61.9%	599/646	92.7%	606/15279421	0.0%
II	II	+	-	6346831	6348011	4264079	4265263	15279421	20116996	1181	1185	856	21	856/1143	74.9%	1143/1223	93.5%	1181/15279421	0.0%
II	II	+	-	6348410	6348744	4266118	4266463	15279421	20116996	335	346	227	9	227/322	70.5%	322/359	89.7%	335/15279421	0.0%
II	II	+	-	6349754	6350486	4268019	4268736	15279421	20116996	733	718	459	8	459/695	66.0%	695/756	91.9%	733/15279421	0.0%
II	II	+	-	6350569	6351906	4269188	4270515	15279421	20116996	1338	1328	930	15	930/1300	71.5%	1300/1366	95.2%	1338/15279421	0.0%
II	II	+	-	6352762	6352969	4271233	4271471	15279421	20116996	208	239	153	2	153/208	73.6%	208/239	87.0%	208/15279421	0.0%
II	II	+	-	6353490	6355455	4272523	4274919	15279421	20116996	1966	2397	1356	26	1356/1917	70.7%	1917/2446	78.4%	1966/15279421	0.0%
II	II	+	-	6356516	6357538	4279245	4280232	15279421	20116996	1023	988	696	12	696/963	72.3%	963/1048	91.9%	1023/15279421	0.0%
II	II	+	-	6358635	6359216	4280256	4280843	15279421	20116996	582	588	397	10	397/566	70.1%	566/604	93.7%	582/15279421	0.0%
II	II	+	-	6360073	6360464	4282069	4282413	15279421	20116996	392	345	240	10	240/328	73.2%	328/409	80.2%	392/15279421	0.0%
II	II	+	-	6360519	6360882	4283819	4284215	15279421	20116996	364	397	284	5	284/354	80.2%	354/407	87.0%	364/15279421	0.0%
II	II	+	-	6361509	6363226	4284992	4286661	15279421	20116996	1718	1670	1293	10	1293/1659	77.9%	1659/1729	96.0%	1718/15279421	0.0%
II	II	+	-	6363258	6365295	4287335	4289296	15279421	20116996	2038	1962	1245	42	1245/1848	67.4%	1848/2152	85.9%	2038/15279421	0.0%
II	II	+	-	6366902	6368393	4292138	4293453	15279421	20116996	1492	1316	964	14	964/1284	75.1%	1284/1524	84.3%	1492/15279421	0.0%
II	II	+	-	6368493	6369020	4295888	4296460	15279421	20116996	528	573	406	7	406/520	78.1%	520/581	89.5%	528/15279421	0.0%
II	II	+	-	6370303	6370542	4299121	4299358	15279421	20116996	240	238	179	4	179/235	76.2%	235/243	96.7%	240/15279421	0.0%
II	II	+	-	6371316	6371488	4300530	4300701	15279421	20116996	173	172	135	2	135/171	78.9%	171/174	98.3%	173/15279421	0.0%
II	II	+	-	6371551	6373269	4302731	4304788	15279421	20116996	1719	2058	1356	15	1356/1635	82.9%	1635/2142	76.3%	1719/15279421	0.0%
II	II	+	-	6373411	6374755	4305781	4307103	15279421	20116996	1345	1323	912	31	912/1260	72.4%	1260/1408	89.5%	1345/15279421	0.0%
II	II	+	-	6380854	6381486	4322158	4322807	15279421	20116996	633	650	447	12	447/615	72.7%	615/668	92.1%	633/15279421	0.0%
II	II	+	-	6383639	6384684	4325002	4326040	15279421	20116996	1046	1039	747	17	747/987	75.7%	987/1098	89.9%	1046/15279421	0.0%
II	II	+	-	6384858	6385796	4327069	4328131	15279421	20116996	939	1063	648	30	648/862	75.2%	862/1140	75.6%	939/15279421	0.0%
II	II	+	-	6387172	6388018	4331920	4332763	15279421	20116996	847	844	571	16	571/808	70.7%	808/883	91.5%	847/15279421	0.0%
II	II	+	-	6391981	6392218	4333957	4334198	15279421	20116996	238	242	199	5	199/231	86.1%	231/249	92.8%	238/15279421	0.0%
II	II	+	-	6392901	6393274	4339678	4340065	15279421	20116996	374	388	269	9	269/360	74.7%	360/402	89.6%	374/15279421	0.0%
II	II	+	-	6393443	6393902	4341465	4341936	15279421	20116996	460	472	322	10	322/445	72.4%	445/487	91.4%	460/15279421	0.0%
II	II	+	-	6394906	6395963	4344056	4345269	15279421	20116996	1058	1214	712	38	712/977	72.9%	977/1295	75.4%	1058/15279421	0.0%
II	II	+	-	6396551	6396935	4347489	4347948	15279421	20116996	385	460	287	14	287/380	75.5%	380/465	81.7%	385/15279421	0.0%
II	II	+	-	6397424	6397912	4349249	4349770	15279421	20116996	489	522	340	12	340/468	72.6%	468/543	86.2%	489/15279421	0.0%
II	II	+	-	6398452	6398979	4350714	4351262	15279421	20116996	528	549	380	16	380/508	74.8%	508/569	89.3%	528/15279421	0.0%
II	II	+	-	6399404	6400800	4352324	4353521	15279421	20116996	1397	1198	889	12	889/1179	75.4%	1179/1416	83.3%	1397/15279421	0.0%
II	II	+	-	6403899	6404086	4356316	4356503	15279421	20116996	188	188	132	2	132/187	70.6%	187/189	98.9%	188/15279421	0.0%
II	II	+	-	6404155	6404544	4359540	4359955	15279421	20116996	390	416	249	7	249/388	64.2%	388/418	92.8%	390/15279421	0.0%
II	II	+	-	6404735	6404965	4360355	4360585	15279421	20116996	231	231	157	0	157/231	68.0%	231/231	100.0%	231/15279421	0.0%
II	II	+	-	6407254	6408619	4365741	4367076	15279421	20116996	1366	1336	942	28	942/1260	74.8%	1260/1442	87.4%	1366/15279421	0.0%
II	II	+	-	6408859	6411023	4368038	4370372	15279421	20116996	2165	2335	1569	70	1569/1926	81.5%	1926/2574	74.8%	2165/15279421	0.0%
II	II	+	-	6411716	6412265	4370990	4371594	15279421	20116996	550	605	437	14	437/539	81.1%	539/616	87.5%	550/15279421	0.0%
II	II	+	-	6415041	6415383	4376123	4376524	15279421	20116996	343	402	264	10	264/336	78.6%	336/409	82.2%	343/15279421	0.0%
II	II	+	-	6416227	6416385	4377148	4377301	15279421	20116996	159	154	124	2	124/148	83.8%	148/165	89.7%	159/15279421	0.0%
II	II	+	-	6416973	6417438	4378703	4379197	15279421	20116996	466	495	353	13	353/446	79.1%	446/515	86.6%	466/15279421	0.0%
II	II	+	-	6426292	6426573	4390089	4390370	15279421	20116996	282	282	189	0	189/282	67.0%	282/282	100.0%	282/15279421	0.0%
II	II	+	-	6426665	6427423	4391615	4392314	15279421	20116996	759	700	498	6	498/699	71.2%	699/760	92.0%	759/15279421	0.0%
II	II	+	-	6435812	6436310	4394664	4395225	15279421	20116996	499	562	368	17	368/481	76.5%	481/580	82.9%	499/15279421	0.0%
II	II	+	-	6436924	6437155	4396346	4396631	15279421	20116996	232	286	186	9	186/218	85.3%	218/300	72.7%	232/15279421	0.0%
II	II	+	-	6439582	6440074	4398099	4398667	15279421	20116996	493	569	375	17	375/462	81.2%	462/600	77.0%	493/15279421	0.0%
II	II	+	-	6441033	6443559	4399945	4402493	15279421	20116996	2527	2549	1782	41	1782/2296	77.6%	2296/2780	82.6%	2527/15279421	0.0%
II	II	+	-	6444312	6444803	4412203	4412698	15279421	20116996	492	496	297	1	297/492	60.4%	492/496	99.2%	492/15279421	0.0%
II	II	+	-	6444868	6447752	4413318	4416178	15279421	20116996	2885	2861	1899	36	1899/2721	69.8%	2721/3025	90.0%	2885/15279421	0.0%
II	II	+	-	6448190	6448593	4416226	4416617	15279421	20116996	404	392	299	3	299/392	76.3%	392/404	97.0%	404/15279421	0.0%
II	II	+	-	6449430	6449968	4417873	4418422	15279421	20116996	539	550	363	7	363/532	68.2%	532/557	95.5%	539/15279421	0.0%
II	II	+	-	6451163	6451265	4419763	4419865	15279421	20116996	103	103	80	0	80/103	77.7%	103/103	100.0%	103/15279421	0.0%
II	II	+	-	6451719	6453367	4419903	4421577	15279421	20116996	1649	1675	1211	11	1211/1625	74.5%	1625/1699	95.6%	1649/15279421	0.0%
II	II	+	-	6454365	6455829	4422932	4424414	15279421	20116996	1465	1483	999	29	999/1382	72.3%	1382/1566	88.3%	1465/15279421	0.0%
II	II	+	-	6455996	6460686	4425463	4429507	15279421	20116996	4691	4045	3139	55	3139/4020	78.1%	4020/4716	85.2%	4691/15279421	0.0%
II	II	+	-	6460813	6461123	4430650	4430946	15279421	20116996	311	297	208	12	208/273	76.2%	273/335	81.5%	311/15279421	0.0%
II	II	+	-	6461656	6461945	4431609	4431892	15279421	20116996	290	284	225	2	225/281	80.1%	281/293	95.9%	290/15279421	0.0%
II	II	+	-	6462864	6463784	4432622	4433540	15279421	20116996	921	919	728	9	728/894	81.4%	894/946	94.5%	921/15279421	0.0%
II	II	+	-	6464445	6466091	4435060	4436517	15279421	20116996	1647	1458	1040	44	1040/1350	77.0%	1350/1755	76.9%	1647/15279421	0.0%
II	II	+	-	6466408	6466720	4437748	4438040	15279421	20116996	313	293	234	6	234/293	79.9%	293/313	93.6%	313/15279421	0.0%
II	II	+	-	6467386	6468519	4438475	4439621	15279421	20116996	1134	1147	721	34	721/1014	71.1%	1014/1267	80.0%	1134/15279421	0.0%
II	II	+	-	6470076	6470187	4440542	4440667	15279421	20116996	112	126	88	1	88/112	78.6%	112/126	88.9%	112/15279421	0.0%
II	II	+	-	6470354	6470468	4441852	4441966	15279421	20116996	115	115	94	0	94/115	81.7%	115/115	100.0%	115/15279421	0.0%
II	II	+	-	6472296	6472381	4445519	4445604	15279421	20116996	86	86	71	0	71/86	82.6%	86/86	100.0%	86/15279421	0.0%
II	II	+	-	6473860	6474655	4448851	4449593	15279421	20116996	796	743	522	20	522/714	73.1%	714/825	86.5%	796/15279421	0.0%
II	II	+	-	6475230	6476666	4450135	4451803	15279421	20116996	1437	1669	963	30	963/1386	69.5%	1386/1720	80.6%	1437/15279421	0.0%
II	II	+	-	6477418	6479065	4453698	4455364	15279421	20116996	1648	1667	1191	10	1191/1637	72.8%	1637/1678	97.6%	1648/15279421	0.0%
II	II	+	-	6479108	6481766	4455855	4458343	15279421	20116996	2659	2489	1829	28	1829/2359	77.5%	2359/2789	84.6%	2659/15279421	0.0%
II	II	+	-	6481819	6482326	4460206	4460720	15279421	20116996	508	515	386	8	386/483	79.9%	483/540	89.4%	508/15279421	0.0%
II	II	+	-	6486470	6486940	4466394	4466849	15279421	20116996	471	456	303	15	303/434	69.8%	434/493	88.0%	471/15279421	0.0%
II	II	+	-	6487525	6488440	4467888	4468792	15279421	20116996	916	905	674	9	674/891	75.6%	891/930	95.8%	916/15279421	0.0%
II	II	+	-	6488481	6488567	4469726	4469812	15279421	20116996	87	87	69	0	69/87	79.3%	87/87	100.0%	87/15279421	0.0%
II	II	+	-	6488837	6491220	4472366	4474920	15279421	20116996	2384	2555	1666	65	1666/2245	74.2%	2245/2694	83.3%	2384/15279421	0.0%
II	II	+	-	6491819	6494373	4478092	4480862	15279421	20116996	2555	2771	1762	74	1762/2425	72.7%	2425/2901	83.6%	2555/15279421	0.0%
II	II	+	-	6494918	6495236	4481269	4481592	15279421	20116996	319	324	239	2	239/304	78.6%	304/339	89.7%	319/15279421	0.0%
II	II	+	-	6497086	6497723	4489798	4490398	15279421	20116996	638	601	439	7	439/583	75.3%	583/656	88.9%	638/15279421	0.0%
II	II	+	-	6498491	6498883	4490988	4491391	15279421	20116996	393	404	305	6	305/380	80.3%	380/417	91.1%	393/15279421	0.0%
II	II	+	-	6499177	6499253	4491896	4491972	15279421	20116996	77	77	61	0	61/77	79.2%	77/77	100.0%	77/15279421	0.0%
II	II	+	-	6499451	6499662	4491995	4492209	15279421	20116996	212	215	155	1	155/212	73.1%	212/215	98.6%	212/15279421	0.0%
II	II	+	-	6499910	6500405	4492783	4493227	15279421	20116996	496	445	324	6	324/442	73.3%	442/499	88.6%	496/15279421	0.0%
II	II	+	-	6509513	6509960	4498239	4498677	15279421	20116996	448	439	313	8	313/435	72.0%	435/452	96.2%	448/15279421	0.0%
II	II	+	-	6510006	6510323	4499304	4499622	15279421	20116996	318	319	228	2	228/317	71.9%	317/320	99.1%	318/15279421	0.0%
II	II	+	-	6510830	6512404	4499880	4501476	15279421	20116996	1575	1597	1111	15	1111/1553	71.5%	1553/1619	95.9%	1575/15279421	0.0%
II	II	+	-	6512595	6513182	4503654	4504200	15279421	20116996	588	547	399	5	399/544	73.3%	544/591	92.0%	588/15279421	0.0%
II	II	+	-	6513398	6513996	4505197	4505791	15279421	20116996	599	595	399	12	399/558	71.5%	558/636	87.7%	599/15279421	0.0%
II	II	+	-	6514681	6515297	4507126	4507708	15279421	20116996	617	583	409	16	409/550	74.4%	550/650	84.6%	617/15279421	0.0%
II	II	+	-	6516626	6517040	4509250	4509662	15279421	20116996	415	413	302	9	302/393	76.8%	393/435	90.3%	415/15279421	0.0%
II	II	+	-	6517415	6519754	4510393	4512661	15279421	20116996	2340	2269	1585	26	1585/2236	70.9%	2236/2373	94.2%	2340/15279421	0.0%
II	II	+	-	6521185	6521562	4515474	4515833	15279421	20116996	378	360	259	14	259/340	76.2%	340/398	85.4%	378/15279421	0.0%
II	II	+	-	6522687	6522927	4516733	4517006	15279421	20116996	241	274	165	8	165/210	78.6%	210/305	68.9%	241/15279421	0.0%
II	II	+	-	6524621	6528047	4518553	4521969	15279421	20116996	3427	3417	2196	64	2196/3014	72.9%	3014/3830	78.7%	3427/15279421	0.0%
II	II	+	-	6528300	6528862	4524166	4524758	15279421	20116996	563	593	408	10	408/544	75.0%	544/612	88.9%	563/15279421	0.0%
II	II	+	-	6528951	6529778	4527249	4528023	15279421	20116996	828	775	505	7	505/742	68.1%	742/861	86.2%	828/15279421	0.0%
II	II	+	-	6529807	6529914	4528912	4529019	15279421	20116996	108	108	81	0	81/108	75.0%	108/108	100.0%	108/15279421	0.0%
II	II	+	-	6530191	6532172	4529075	4531083	15279421	20116996	1982	2009	1346	29	1346/1859	72.4%	1859/2132	87.2%	1982/15279421	0.0%
II	II	+	-	6532269	6532707	4531586	4532024	15279421	20116996	439	439	322	0	322/439	73.3%	439/439	100.0%	439/15279421	0.0%
II	II	+	-	6533129	6534109	4532062	4532891	15279421	20116996	981	830	602	7	602/821	73.3%	821/990	82.9%	981/15279421	0.0%
II	II	+	-	6534129	6535299	4533430	4534459	15279421	20116996	1171	1030	649	12	649/1003	64.7%	1003/1198	83.7%	1171/15279421	0.0%
II	II	+	-	6536375	6546909	4535537	4546321	15279421	20116996	10535	10785	7462	129	7462/10157	73.5%	10157/11163	91.0%	10535/15279421	0.1%
II	II	+	-	6547393	6548007	4546361	4546870	15279421	20116996	615	510	361	3	361/510	70.8%	510/615	82.9%	615/15279421	0.0%
II	II	+	-	6549502	6551143	4546909	4548590	15279421	20116996	1642	1682	1223	7	1223/1618	75.6%	1618/1706	94.8%	1642/15279421	0.0%
II	II	+	-	6551806	6558895	4548629	4555524	15279421	20116996	7090	6896	4758	71	4758/6628	71.8%	6628/7358	90.1%	7090/15279421	0.0%
II	II	+	-	6558906	6559902	4556553	4557610	15279421	20116996	997	1058	696	26	696/968	71.9%	968/1087	89.1%	997/15279421	0.0%
II	II	+	-	6560395	6561625	4557647	4558693	15279421	20116996	1231	1047	786	18	786/1032	76.2%	1032/1246	82.8%	1231/15279421	0.0%
II	II	+	-	6563310	6563619	4560078	4560400	15279421	20116996	310	323	226	9	226/308	73.4%	308/325	94.8%	310/15279421	0.0%
II	II	+	-	6563773	6564320	4561105	4561677	15279421	20116996	548	573	401	12	401/520	77.1%	520/601	86.5%	548/15279421	0.0%
II	II	+	-	6564361	6564878	4562571	4563139	15279421	20116996	518	569	388	6	388/516	75.2%	516/571	90.4%	518/15279421	0.0%
II	II	+	-	6565051	6565160	4564103	4564209	15279421	20116996	110	107	89	1	89/107	83.2%	107/110	97.3%	110/15279421	0.0%
II	II	+	-	6565254	6566283	4566201	4567298	15279421	20116996	1030	1098	730	20	730/1009	72.3%	1009/1119	90.2%	1030/15279421	0.0%
II	II	+	-	6567412	6567870	4572101	4572567	15279421	20116996	459	467	345	4	345/437	78.9%	437/489	89.4%	459/15279421	0.0%
II	II	+	-	6582907	6584852	4576879	4578965	15279421	20116996	1946	2087	1366	41	1366/1859	73.5%	1859/2174	85.5%	1946/15279421	0.0%
II	II	+	-	6585268	6585617	4579706	4580059	15279421	20116996	350	354	266	2	266/349	76.2%	349/355	98.3%	350/15279421	0.0%
II	II	+	-	6585995	6586613	4580098	4580729	15279421	20116996	619	632	454	10	454/599	75.8%	599/652	91.9%	619/15279421	0.0%
II	II	+	-	6587075	6589076	4582849	4584890	15279421	20116996	2002	2042	1492	46	1492/1918	77.8%	1918/2126	90.2%	2002/15279421	0.0%
II	II	+	-	6589709	6589854	4586185	4586330	15279421	20116996	146	146	112	0	112/146	76.7%	146/146	100.0%	146/15279421	0.0%
II	II	+	-	6590124	6591222	4586371	4587491	15279421	20116996	1099	1121	780	22	780/1045	74.6%	1045/1175	88.9%	1099/15279421	0.0%
II	II	+	-	6592584	6593126	4588807	4589334	15279421	20116996	543	528	399	3	399/522	76.4%	522/549	95.1%	543/15279421	0.0%
II	II	+	-	6593536	6604253	4589379	4599894	15279421	20116996	10718	10516	7493	109	7493/10031	74.7%	10031/11203	89.5%	10718/15279421	0.1%
II	II	+	-	6604634	6606784	4599943	4602159	15279421	20116996	2151	2217	1582	4	1582/2143	73.8%	2143/2225	96.3%	2151/15279421	0.0%
II	II	+	-	6606806	6609380	4602684	4605297	15279421	20116996	2575	2614	1821	28	1821/2498	72.9%	2498/2691	92.8%	2575/15279421	0.0%
II	II	+	-	6610314	6610682	4612224	4612591	15279421	20116996	369	368	289	8	289/357	81.0%	357/380	93.9%	369/15279421	0.0%
II	II	+	-	6611182	6611920	4613816	4614638	15279421	20116996	739	823	537	25	537/698	76.9%	698/864	80.8%	739/15279421	0.0%
II	II	+	-	6613555	6614354	4616409	4617255	15279421	20116996	800	847	613	26	613/756	81.1%	756/891	84.8%	800/15279421	0.0%
II	II	+	-	6615328	6615902	4617784	4618340	15279421	20116996	575	557	403	13	403/528	76.3%	528/604	87.4%	575/15279421	0.0%
II	II	+	-	6616506	6617064	4619442	4619985	15279421	20116996	559	544	410	18	410/511	80.2%	511/592	86.3%	559/15279421	0.0%
II	II	+	-	6617817	6623656	4621082	4626586	15279421	20116996	5840	5505	3675	152	3675/4931	74.5%	4931/6414	76.9%	5840/15279421	0.0%
II	II	+	-	6623804	6625675	4628406	4630318	15279421	20116996	1872	1913	1220	29	1220/1722	70.8%	1722/2063	83.5%	1872/15279421	0.0%
II	II	+	-	6627417	6628376	4637058	4638073	15279421	20116996	960	1016	715	12	715/933	76.6%	933/1043	89.5%	960/15279421	0.0%
II	II	+	-	6628676	6628926	4638546	4638814	15279421	20116996	251	269	194	3	194/251	77.3%	251/269	93.3%	251/15279421	0.0%
II	II	+	-	6628948	6629265	4639843	4640179	15279421	20116996	318	337	218	6	218/313	69.6%	313/342	91.5%	318/15279421	0.0%
II	II	+	-	6631104	6631346	4651444	4651683	15279421	20116996	243	240	173	1	173/240	72.1%	240/243	98.8%	243/15279421	0.0%
II	II	+	-	6631860	6632137	4652733	4653018	15279421	20116996	278	286	201	2	201/272	73.9%	272/292	93.2%	278/15279421	0.0%
II	II	+	-	6632512	6633072	4655489	4656046	15279421	20116996	561	558	353	4	353/554	63.7%	554/565	98.1%	561/15279421	0.0%
II	II	+	-	6633172	6636233	4657010	4660161	15279421	20116996	3062	3152	2049	28	2049/2994	68.4%	2994/3220	93.0%	3062/15279421	0.0%
